id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,intrusion,load_uniformity
3751,-0.764629989862442,3.588152313604951,-2.3256002739071846,-0.0803291983902454,-3.060161210596561,0.7793835457414389,3.4794914070516825,1.700727492570877,-4.933967906981707,3.8804206997156143,2.6671964023262262,1.8537358194589613,-0.4662069492042064,0.5995794758200645,-4.148982604965568,234.7185,2.9893071702959744
3751,-0.764629989862442,3.588152313604951,-2.3256002739071846,-0.0803291983902454,-3.060161210596561,0.7793835457414389,3.4794914070516825,1.700727492570877,-4.933967906981707,3.8804206997156143,2.6671964023262262,1.8537358194589613,-0.4662069492042064,0.5995794758200645,-4.148982604965568,234.7185,2.9893071702959744
3752,0.4999462701380253,-2.844195021316409,2.701355954632163,2.401664787903428,3.943848824128509,-0.2530579175800085,-2.531028836965561,-1.567304860800505,0.0067468173801898,-3.0588363856077194,-1.3352185674011707,-2.294530346989632,3.837438700720668,-1.1068912036716938,3.1681966967880726,244.6661,3.1469383092717123
3752,0.4999462701380253,-2.844195021316409,2.701355954632163,2.401664787903428,3.943848824128509,-0.2530579175800085,-2.531028836965561,-1.567304860800505,0.0067468173801898,-3.0588363856077194,-1.3352185674011707,-2.294530346989632,3.837438700720668,-1.1068912036716938,3.1681966967880726,244.6661,3.1469383092717123
3753,0.641372324898839,2.097761249169708,-1.7705800104886291,3.3678692765533924,-4.988669790327549,-1.3068937044590712,0.4481782484799623,-4.855869896709919,3.159020859748125,2.87847894243896,-2.394136246293783,-0.3379363752901554,2.371535170823336,1.1098038125783205,-0.0582283083349466,228.2036,3.305851218930924
3753,0.641372324898839,2.097761249169708,-1.7705800104886291,3.3678692765533924,-4.988669790327549,-1.3068937044590712,0.4481782484799623,-4.855869896709919,3.159020859748125,2.87847894243896,-2.394136246293783,-0.3379363752901554,2.371535170823336,1.1098038125783205,-0.0582283083349466,228.2036,3.305851218930924
3754,-0.5938974861055613,-1.5098599065095186,3.280827179551125,-4.111684514209628,3.323482191190124,2.0699214469641447,-0.7277334108948708,4.9941943399608135,-1.8257917650043964,-3.931996943429112,3.560174750164151,1.1498216353356838,-3.335616262629628,-0.6015478912740946,2.277874536812305,229.577,2.607642956854546
3755,-4.813958695158362,4.413539282977581,-4.384469613432884,1.3802199345082045,1.988485213369131,4.940391788259149,3.0487616173923016,2.197082061320544,-3.822518680244684,-1.1354267504066229,2.4683034792542458,4.015218103304505,4.866709718480706,2.829512720927596,4.475955171510577,246.2525,1.9670809395912463
3755,-4.813958695158362,4.413539282977581,-4.384469613432884,1.3802199345082045,1.988485213369131,4.940391788259149,3.0487616173923016,2.197082061320544,-3.822518680244684,-1.1354267504066229,2.4683034792542458,4.015218103304505,4.866709718480706,2.829512720927596,4.475955171510577,246.2525,1.9670809395912463
3756,3.9214545022696257,-3.902658224105835,0.5689392518252134,-1.098722331225872,-0.9482993464916945,-4.216450536623597,-3.4308179561048746,-2.33037143945694,1.2390458025038242,1.8765232060104609,-3.4902227390557528,-4.492784505710006,-0.830710381269455,-3.5693399142473936,-2.879678681492805,251.4161,1.9277603602013107
