evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14
1 -4.7266275728 -3.771845 1.873141 -2.668803 -4.929676 -0.587516 0.857145 1.192262 -3.738366 4.295916 -4.980232 -0.441117 -0.509916 -1.894737 2.995043 1.390153
2 -4.6682204687 -3.590178 3.382709 -2.640687 -4.800508 -0.544579 1.512634 -0.261528 -3.126003 2.520406 -4.455811 -2.640287 -4.224241 -2.295377 3.438008 1.252406
3 -2.1768882038 -0.984931 4.576140 -2.497305 -4.946686 -3.713615 -1.082572 -0.235588 -2.796125 4.036867 -4.243810 0.047228 -1.754633 -4.158588 2.718019 1.375260
4 -3.3799055586 -3.177845 3.400959 -3.826421 -3.329004 -1.948261 0.162533 0.140015 -1.842072 1.832774 -4.888448 -0.988054 -2.714180 -4.343802 3.025891 2.970825
5 -4.8021516206 -4.849627 3.692031 -3.225623 -2.948886 -2.720401 -0.071826 1.738252 -3.261767 3.952578 -4.745160 -0.232412 -1.667137 -3.781903 3.541078 2.535596
6 -5.5451236731 -3.924429 3.768267 -4.989826 -4.799464 -2.276980 -1.408136 1.353200 -2.560925 3.732992 -3.544616 -0.279127 -1.633268 -1.639308 4.102194 2.150093
7 -3.0757548081 -1.705825 3.942879 -4.017102 -4.596883 -0.977823 -0.098599 -0.152215 -3.244978 0.838838 -4.172910 -0.433071 -2.003353 -2.793319 2.204926 0.533286
8 -5.2851437915 -4.028937 2.320683 -4.936201 -4.417329 -2.321329 0.573741 0.672828 -3.070859 2.807827 -3.892782 -0.071375 -3.316237 -2.500097 2.613219 1.106774
9 -3.3801266169 -3.181597 4.436200 -3.124939 -4.220052 -1.787055 1.861066 0.060007 -1.341677 3.441073 -4.280667 -1.582806 -1.185973 -4.863996 2.220805 0.919568
10 -5.2400416278 -4.561766 2.957054 -3.589846 -4.557469 -1.914865 0.187855 0.472325 -1.773742 3.941914 -4.561739 -0.887757 -2.050511 -2.362193 3.016653 0.625580
11 -3.7013178511 -3.438799 4.477901 -3.050774 -4.669121 -2.402274 0.309230 -0.586492 -3.206022 4.163431 -4.848427 -1.301298 -3.376146 -4.062632 3.408570 0.202394
12 -4.8092175906 -4.500807 3.586265 -3.141370 -3.873873 -1.954100 2.201584 -0.529809 -3.408920 1.958078 -4.724078 -1.218540 -2.211428 -4.533118 4.100809 1.026593
13 -4.3491320286 -2.807405 3.117747 -4.253766 -4.813404 -3.296468 -0.189463 -0.205469 -2.830921 3.288107 -4.802956 -0.102678 -1.116443 -2.356868 2.327648 0.536320
14 -5.5095685619 -4.082673 3.175019 -4.971728 -4.330596 -2.000584 1.199694 0.923089 -1.206165 4.278471 -4.107942 -1.109795 -2.655008 -3.945552 4.358269 0.858897
15 -4.3588884303 -3.592872 3.836312 -4.428693 -4.035577 -2.273577 -1.005620 0.092692 -1.065112 3.598127 -3.685248 0.223669 -0.909740 -2.957333 2.683006 2.596142
16 -4.3128107509 -2.964884 2.022413 -4.440491 -4.997963 -2.331332 -0.548188 0.852241 -2.848063 4.504223 -3.407358 -0.311009 -1.825502 -1.600803 3.973802 2.764042
17 -3.6889587886 -3.194123 1.747986 -2.337084 -4.468519 -1.843194 0.436771 1.131879 -2.769812 4.049662 -4.495305 -0.495571 -0.792006 -1.113083 3.409503 2.101191
18 -6.8947572158 -4.961523 3.657100 -4.997128 -4.535183 -1.761464 -1.497066 0.621956 -4.119114 3.305202 -2.204520 -0.991730 -2.478767 -0.900176 1.581486 1.467479
19 -5.2960825870 -4.099814 3.494345 -4.035074 -4.995295 -1.706095 -1.129850 1.463348 -1.503238 3.194892 -3.586868 0.161360 -3.871593 -2.077032 2.968902 -0.232942
20 -4.1634537792 -2.465959 4.346294 -4.797000 -4.792494 -0.151654 -1.206736 0.402287 -3.072959 2.775353 -3.696892 -1.095976 -2.722211 -4.534913 2.427858 1.547485
21 -4.4489989585 -4.244451 3.677795 -4.189691 -3.671987 -1.215154 0.333278 0.444185 -4.509477 4.308449 -3.838626 0.322211 -2.276703 -1.775743 4.861487 0.875742
22 -4.6460573645 -3.992487 3.088454 -4.941133 -3.583184 -2.085567 -0.727194 0.364856 -3.000408 3.863143 -3.107043 -0.687666 -1.430460 -3.639272 4.972252 2.173862
23 -4.8366748195 -4.150260 4.429339 -3.934861 -3.516318 -4.438579 -0.324977 -0.277348 -2.612677 3.271172 -4.162137 -0.392835 -1.506966 -2.018842 3.166405 1.548942
24 -4.9264001674 -3.719481 3.899915 -4.682374 -4.214275 -2.111814 -0.733592 0.302173 -1.878762 3.640885 -4.078677 -0.621305 -2.184448 -2.543682 4.301203 3.079817
25 -6.6764034389 -4.999320 2.349479 -4.999966 -4.795855 -1.281020 -0.157771 -0.181594 -3.474177 1.378416 -3.368767 -0.830179 -2.983054 -4.375522 2.703027 2.365261
26 -6.1384324728 -4.762150 3.075725 -4.733141 -3.766085 -2.640907 -0.846196 0.404412 -2.564183 4.267637 -4.565031 -0.595600 -4.383492 -0.704020 2.513776 2.178070
27 -4.7025615915 -3.625726 2.873290 -4.617798 -4.911896 -1.599761 0.563464 0.294804 -3.601109 4.504210 -4.066160 -2.456325 -2.881306 -2.318995 4.239492 2.759392
28 -3.6260744615 -2.366372 2.390503 -4.462216 -4.390737 -2.201706 0.585206 1.970055 -1.266744 4.111593 -3.301204 0.853946 -0.875700 -0.786229 1.236053 2.187340
29 -6.6701846744 -4.532671 3.378482 -4.833026 -4.410191 -1.961153 -0.821247 -0.336929 -0.411115 3.907982 -4.152014 -1.215847 -4.173206 -4.725110 3.195565 1.013863
30 -5.7123115629 -4.633376 2.136759 -3.994568 -4.876181 -1.470409 -0.057959 -0.639733 -0.933096 3.536530 -1.507791 -1.589675 -0.759409 -1.212282 2.927843 0.797815
31 -6.6733190710 -4.903228 3.943029 -4.986144 -4.978632 -3.354548 -1.199298 1.147496 -2.778144 4.414039 -4.698841 -1.267413 -2.054846 -2.051787 2.984914 2.117134
32 -5.2620126997 -4.278609 3.903154 -4.873932 -4.614788 -1.690714 -0.887008 0.543012 -2.131635 4.331508 -3.336546 -1.954389 -3.336719 -1.423611 4.283278 1.107822
33 -6.6165120783 -4.853737 4.766645 -4.938753 -4.858801 -1.532896 -1.861084 1.958359 -2.795922 3.431758 -3.342340 -1.023868 -2.790086 -2.864489 4.028449 1.874493
34 -4.8707004182 -3.747967 4.444666 -4.986852 -4.394386 -0.313464 0.100838 -0.946281 -1.104973 4.101594 -4.097681 -1.318392 -1.999972 -1.586773 4.000233 -0.046178
35 -4.2506699452 -2.940870 3.297542 -4.877895 -4.507471 -2.211583 -0.450447 0.336023 -2.804801 4.013839 -3.762673 -1.173997 -3.396553 -3.219834 4.021459 0.751690
36 -5.5538929163 -4.751203 2.129827 -4.517104 -3.911660 -1.267883 -1.324147 0.446560 -3.998993 3.634856 -4.232261 -0.221260 -2.306721 -3.399658 1.890223 0.548483
37 -4.7041797624 -3.054107 2.826742 -4.890655 -4.855665 -3.624986 0.433849 -0.395945 -2.193196 2.098785 -2.734656 -1.006026 -3.125355 -4.622310 2.099743 1.868121
38 -6.3767390485 -4.891368 2.712713 -4.411374 -4.969306 -2.055467 -1.365059 -0.006451 -3.303025 4.424548 -2.359331 -0.739676 -2.935165 -3.993798 1.415057 2.043092
39 -3.1840478747 -3.150469 2.323161 -4.084383 -3.432889 -1.231026 -0.769133 -0.855119 -2.803195 2.155735 -4.383243 -2.957951 -3.548670 -3.589732 3.064228 2.545213
40 -5.4632335841 -4.551468 3.289133 -4.532493 -4.171240 -1.461916 -1.403154 1.061741 -1.910433 2.413060 -4.447071 -1.224754 -3.463475 -3.046979 4.430110 1.356749
41 -5.4916975644 -4.513469 4.928508 -3.258423 -4.620612 -1.800032 -0.314081 0.483163 -2.607444 3.389677 -4.545583 -2.338010 -3.178731 -2.803690 3.415733 0.955992
