id,x0,x1,x2,x3,x4,intrusion,specific_energy_absorbed,penalized_sea
1,1.462821215391159,1.2136892508715391,-1.0230076778680086,-1.2712714448571203,0.3248152323067188,62.96283,8299.063381987828,-296.2829999999997
2,-0.3450638707727194,-4.622620102018118,4.020963730290532,3.111073337495327,-3.998125698417425,104.325,18930.033201872266,-4432.5
3,-4.825503313913941,3.225609920918941,-2.999149253591895,-3.1381602585315704,-1.0235411208122969,86.10326,11611.353187972296,-2610.3260000000005
4,3.366659265011549,-2.3375882487744093,1.878749644383788,2.4795354902744293,4.539991216734052,28.12681,5409.174820116623,-5409.174820116623
5,4.970419583842158,4.292631344869733,2.934433473274112,0.2847194392234087,3.5698442440479994,29.91393,4811.997251498146,-4811.997251498146
6,-3.226616140455008,-0.1808103546500206,-2.177840350195765,-4.078094093129039,-2.086484776809812,101.2555,14605.396927517471,-4125.55
7,-1.3191137835383415,1.265470702201128,1.1682516429573298,4.671129742637277,-2.851562686264515,95.17253,13146.433032617144,-3517.253
8,0.4838791210204363,-2.8566972631961107,-3.797594690695405,-0.9660972561687232,1.5250635519623756,51.93285,8665.159252455962,-8665.159252455962
9,1.1883638612926006,2.9411278013139963,0.3628490399569273,-4.441791297867894,-4.567943159490824,111.0415,19194.838752613727,-5104.15
10,-2.023291820660233,-1.330297365784645,-4.593255547806621,1.1954333167523146,1.0538963787257671,54.42392,9162.93929192049,-9162.93929192049
11,-2.5230183359235525,0.2654519490897655,3.740032175555825,-0.0550660584121942,4.00683187879622,30.15051,6248.261272745309,-6248.261272745309
12,4.26529735326767,-4.357823887839913,-1.381992930546403,4.307745089754462,-0.3359247650951147,58.60772,9272.82605982132,-9272.82605982132
13,2.66122174449265,2.2553642746061087,-3.453149693086744,3.3775623328983784,-1.553283715620637,86.96558,9724.299452981382,-2696.5580000000004
14,-4.122201763093472,-3.1628444232046604,1.4345004875212908,-2.2401310317218304,2.882262459024787,39.21699,8681.556648786858,-8681.556648786858
15,-1.0489278100430963,4.540645182132721,-0.5691270437091589,1.5103781037032604,2.0948488265275955,37.67086,6483.651087463116,-6483.651087463116
16,2.167601017281413,-1.1513279285281897,4.465102618560195,-2.871964294463396,-3.580687940120697,104.3363,15329.374237914994,-4433.629999999999
17,2.354000378400088,4.722280707210302,-4.79118887335062,4.999004434794188,4.870265517383814,28.65092,4524.953687521961,-4524.953687521961
18,-0.6990018952637911,-0.6895765010267496,0.2527062036097049,-0.657752025872469,-0.7286727242171764,71.32483,10578.564599457251,-1132.4830000000006
19,-3.856501979753375,2.0853635761886835,-1.7310824431478975,0.5914503522217274,-4.3283946346491575,109.576,21059.412646482764,-4957.599999999999
20,3.090543411672116,-3.5996095836162567,3.146892637014389,-3.751828949898482,0.0299414712935686,70.92993,8991.469912869243,-1092.993
21,3.986773351207376,0.3939489275217056,1.7005833610892296,-3.4466467890888453,1.860068393871188,41.88596,6560.490059614593,-6560.490059614593
22,-2.9553795605897903,-3.87955523096025,-3.411766793578863,2.1515159215778112,-2.561729373410344,99.9993,16924.95082047295,-3999.93
23,-2.2249425388872623,2.7961131837219,4.902292545884848,-1.597696216776967,-2.4214842543005943,90.06783,12347.740366335223,-3006.783
24,0.8329331781715155,-1.8286694772541523,-0.0634776055812835,2.8041768353432417,3.280005566775799,32.42882,6498.787619498036,-6498.787619498036
25,0.2877212688326835,1.7472847178578377,4.13545411080122,1.827339539304376,-0.0019888766109943,56.82526,8084.063827510698,-8084.063827510698
26,-1.6788172256201506,-2.73433948867023,-0.8205742202699184,-2.574535897001624,4.298038836568594,36.07692,7156.762281281426,-7156.762281281426
27,-3.5020886827260256,3.797961799427867,2.467236425727606,3.675994696095586,0.719964662566781,50.03598,7677.922542020286,-7677.922542020286
28,4.531344193965197,-0.3318165056407451,-2.654865086078644,-1.9221703987568617,-4.859154289588332,112.0021,21132.94203214373,-5200.21
29,3.6354105081409216,3.683658633381128,-2.224333770573139,-0.3523537516593933,-3.2517871353775263,97.00478,12738.861939017412,-3700.478
30,-4.4028958119452,-2.149961339309812,2.6633926667273045,3.9909279346466064,2.39078632555902,39.68214,7763.310136100497,-7763.310136100497
31,-0.1531716436147689,0.7733788806945086,-4.29782846942544,-4.7595928981900215,2.5533658266067505,50.32455,7193.635210998485,-7193.635210998485
32,1.8084743712097409,-4.786481447517872,0.7363247871398926,0.897165946662426,-1.849225386977196,83.83003,12776.154362889423,-2383.0029999999992
33,1.577991126105189,3.3272143453359604,3.519561281427741,2.512770276516676,1.348935533314943,38.8273,6444.02306888162,-6444.02306888162
34,-0.2249634824693203,-2.3599233385175467,-1.5146448370069263,-1.8549236841499803,-2.9887068830430508,102.0781,16394.81500005906,-4207.81
35,-4.633684270083904,0.9638075437396764,0.5051520932465792,1.8968059308826923,-1.9108908157795668,85.56829,12989.807352442804,-2556.8290000000006
36,3.5633134562522173,-4.449566323310137,-4.382512094452977,-3.735535871237517,3.7063017953187214,45.37272,6817.503088823658,-6817.503088823658
37,4.459399729967117,1.5568563900887966,-0.4380342457443476,-4.045596430078149,4.442674545571208,33.71704,5084.966169594357,-5084.966169594357
38,-3.732724552974105,-3.071254873648286,4.684004867449403,0.3416287805885076,-1.237971382215619,78.72242,12347.353777671366,-1872.242
39,-1.7510668281465769,4.154405752196908,-3.662400795146823,-0.9100915212184192,-3.900274969637394,105.5695,17023.539136009003,-4556.950000000001
40,0.0567802600562572,-0.1218542456626892,1.293680248782039,4.70271903090179,0.5399321392178535,53.05536,7971.72482384532,-7971.72482384532
41,0.7609872240573168,0.0570359267294406,-2.8662671241909266,0.6807603035122156,-3.6780829168856144,104.7157,16727.14458416179,-4471.57
42,-2.455579899251461,-4.069985942915082,2.0996033493429422,-4.932052632793784,1.8801924400031569,47.81949,9224.758532656451,-9224.758532656451
43,-3.027630653232336,3.006073059514165,-1.233981354162097,3.815950723364949,2.980344081297517,35.22009,6359.702071550584,-6359.702071550584
44,3.75583085231483,-1.4722231402993202,3.8782778661698094,-0.5712768714874983,-1.3380932714790106,77.62216,9797.46621690926,-1762.2159999999994
