id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,load_uniformity
1,0.6462429905583809,0.6213599408421098,0.3977115205100258,0.3727962841263845,0.5323795290026245,0.7597383868233683,0.6583033613062752,0.4498411748046776,0.7674074168774325,0.1030557109869324,0.9506085630716173,0.9596772085517704,0.7281664765190617,0.436061181279457,0.5909115002841998,0.2072086981112513
2,0.27265337870042106,0.4529279382345636,0.893110259783909,0.6249830177016221,0.3633536590558703,0.15983460963008825,0.30724657074964123,0.5596183088951127,0.2734389069641004,0.7832196262478862,0.41701140391402614,0.12340091843070831,0.17286341473883388,0.5129931012914242,0.3263949282106252,0.13210621645771511
3,0.19465096002966795,0.8530930099079045,0.2212210420293276,0.16426013947438334,0.23025009611269096,0.38443752240982604,0.9296320742874875,0.7836896498277826,0.041347741273145104,0.6922601021121438,0.05784754960811304,0.391485721690822,0.9777104943245313,0.2329802330872442,0.1066573752209906,0.07272977746956587
4,0.8182547492733114,0.21351227510046966,0.726413172740307,0.9165462686964008,0.9360917448806052,0.5312335535576163,0.04617712456868389,0.20605387692420649,0.5432702886999802,0.390093558706983,0.5908972411028189,0.5548829136407311,0.4233801951802512,0.8412977213527026,0.8732861607902488,0.06688866244384392
5,0.9652177369804552,0.9061647588867751,0.7805910877303264,0.7917220654711843,0.7805633871825425,0.9750558703898637,0.769644166387897,0.9279585263017915,0.18745769857955769,0.9424610663700658,0.15872886259989816,0.6492982650723277,0.8391778925408057,0.6283109872773242,0.8796237473350761,0.06779993212069803
6,0.0925466941572394,0.04308905905898019,0.27540563896800463,0.03937487217568529,0.07221913719250402,0.07760449110909327,0.13731199119172788,0.06973408147436176,0.6814261935838124,0.13914675048406216,0.6922019558874504,0.2970168391259357,0.2537050612044084,0.2974238392928457,0.14816211396011114,0.06992397060815576
7,0.389348597106098,0.6357184261879425,0.6044666224411827,0.7491938039594684,0.4587475801073282,0.3492153226787518,0.5018235865413224,0.33586446669744097,0.8793805665981475,0.3519271239865572,0.8325782936278104,0.21736603116851308,0.5896455585201058,0.956493654889885,0.4265359087063767,0.24444174802930577
8,0.5119140458367575,0.3058296597876407,0.10907455393901483,0.4970681195517659,0.6255141262064092,0.6995431183341909,0.39974921355514853,0.6656764012501075,0.377458004262235,0.5350940609389129,0.2996488528844973,0.8657348641980513,0.0031918574317980927,0.094220640552554,0.6637003042941969,0.5924099015295531
9,0.6238491201427449,0.8002207442680339,0.5484673110749502,0.07817351026778896,0.26782146361325615,0.5783808322398347,0.8206252952966512,0.9931465341423363,0.18910636672069164,0.4413193508687956,0.3274196342858748,0.9357153473557001,0.36839012871189447,0.9059406172285147,0.025175854183711526,0.42103300939316873
10,0.49639930729634457,0.12568317189714567,0.05161395982542544,0.8302154260504763,0.5693112696166347,0.49355726079500994,0.2037673979136247,0.008880876419696204,0.6954105279918836,0.6332155810740999,0.7901498263875585,0.022091966898726667,0.7831634904802912,0.04317949499695184,0.7604836842843267,0.3164205053568324
