id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,load_uniformity
1,0.646555921324485,0.6213599408421098,0.39746419458436716,0.3727962841263845,0.5325991809495219,0.7597383868233683,0.6581881247468481,0.4498411748046776,0.7674074168774325,0.10271719242880355,0.9508202151814524,0.9599329346548341,0.7284576513586857,0.436061181279457,0.5913599216325173,0.20745349356816684
2,0.2727854058665554,0.4529279382345636,0.8930663661933081,0.6249830177016221,0.36350357342010853,0.15983460963008825,0.30701294093688297,0.5596183088951127,0.2734389069641004,0.7831378104869163,0.4171042511141171,0.12343380119139447,0.17293253832346253,0.5129931012914242,0.3266426175071135,0.13119207898704532
3,0.19474521602150838,0.8530930099079045,0.22090124141347212,0.16426013947438334,0.23034509390867908,0.38443752240982604,0.9296083428346873,0.7836896498277826,0.041347741273145104,0.6921439570317997,0.05786042931107277,0.3915900412652799,0.978101455328043,0.2329802330872442,0.10673831364236436,0.07089938119158294
4,0.8186509734324892,0.21351227510046966,0.7263008260532886,0.9165462686964008,0.9364779625374388,0.5312335535576163,0.045855449568052445,0.20605387692420649,0.5432702886999802,0.3898633720034953,0.5910288038223583,0.55503077382111,0.4235494939112514,0.8412977213527026,0.8739488660472969,0.06496812985627337
5,0.9656851251460579,0.9061647588867751,0.7805009888588175,0.7917220654711843,0.7808854361313301,0.9750558703898637,0.7695664793090574,0.9279585263017915,0.18745769857955769,0.9424393504206057,0.1587642034330929,0.6494712842016488,0.8395134579590938,0.6283109872773242,0.8802912619571513,0.06589346165745631
6,0.09259150811781793,0.04308905905898019,0.27510808891155825,0.03937487217568529,0.07224893374406807,0.07760449110909327,0.13702105125630992,0.06973408147436176,0.6814261935838124,0.1388218531583795,0.692356074007239,0.2970959854869591,0.2538065112613529,0.2974238392928457,0.14827454882536525,0.06805027693322217
7,0.38953713169224297,0.6357184261879425,0.6043041991804613,0.7491938039594684,0.4589368525973763,0.3492153226787518,0.5016555774672672,0.33586446669744097,0.8793805665981475,0.3516825327692009,0.8327636664082532,0.21742395290260635,0.5898813424465478,0.956493654889885,0.42685959136815593,0.2452610998336869
8,0.512161930389292,0.3058296597876407,0.10870870108254571,0.4970681195517659,0.6257722041153971,0.6995431183341909,0.39954678008759165,0.6656764012501075,0.377458004262235,0.5349185993298874,0.29971556942207794,0.865965557394821,0.0031931337725879753,0.094220640552554,0.6642039624311382,0.598598872845349
9,0.6241512071068619,0.8002207442680339,0.5482818920539055,0.07817351026778896,0.26793196280170867,0.5783808322398347,0.8205648015092458,0.9931465341423363,0.18910636672069164,0.44110849745224,0.3274925339620297,0.9359646883187069,0.3685374383452073,0.9059406172285147,0.0251949592281601,0.4245774033401322
10,0.4966396791344849,0.12568317189714567,0.051224511142185604,0.8302154260504763,0.5695461590553705,0.49355726079500994,0.20349886994121358,0.008880876419696204,0.6954105279918836,0.6330771518158285,0.7903257525093477,0.022097853766262623,0.7834766571957243,0.04317949499695184,0.7610607878250705,0.31835058679513395
