id,x0,x1,x2,x3,x4,intrusion,specific_energy_absorbed,penalized_sea
1,0.6464103829814501,0.6214168743541555,0.39764431073939455,0.3728577301301559,0.532476647375141,0.41902631824903824,0.14154893172456717,0.9751503731863616
2,0.4655837803303213,0.037536785814242316,0.9023104609893339,0.811172360444256,0.10001474129226792,0.8853533747240772,0.532993923931387,0.6209469805905848
3,0.017445428458380246,0.8226948306675805,0.1999247598798636,0.18613470379538416,0.3975886699789006,0.679917093744296,0.2635113941581604,0.7769881681539589
4,0.8368343038077984,0.2661375196200816,0.6879748019891494,0.7480070250400898,0.9541578754817757,0.026276647090451064,0.03513978705139112,0.5373097984146551
5,0.9972441286026817,0.9294425244274921,0.7935994875187803,0.5284852772538583,0.8571055179058281,0.04642506795830379,0.01315099650316546,0.5884488756890731
6,0.1773678360338124,0.4819073823260011,0.2820994529743761,0.09212412916183173,0.29125304178090416,0.8507470931907307,0.37375565673719563,0.6472325287997996
7,0.36815826480058594,0.6265972300479599,0.6168871089542137,0.9672065340315462,0.21471555114041638,0.7821662258250686,0.32003486548811483,0.699323814413159
8,0.5484955462078077,0.21420445730693646,0.12003763278871951,0.4033807305647672,0.6525480719930347,0.29467166987400023,0.15502901845139655,0.2584847918510179
9,0.618958864467313,0.7942344741066801,0.5363038942278074,0.055747756749661675,0.0430108753398765,0.9610768117394609,0.5427443802399387,0.5634304845660888
10,0.29772562331866503,0.36690960937476774,0.04042911220642698,0.6195733217542555,0.6054130643473368,0.3227565924148939,0.17335787338845443,0.21585758473282388
11,0.2477424420305805,0.5265526637298393,0.8742023226318536,0.49450051289164065,0.9008212448811226,0.04909232780034943,0.06603595132191056,0.46545494452226116
12,0.9267170478803549,0.06402771143710262,0.3617266397603975,0.930861422521482,0.4663769982518476,0.3699257602530481,0.17740403528462667,0.20644747254773807
13,0.7662756874475407,0.7256288460493878,0.15450050278731742,0.8378261340070386,0.3445938463263539,0.6896390969017598,0.1940278242579123,0.7696037231525678
14,0.08779040284167332,0.1835766718206289,0.6435261932236551,0.27595405122451844,0.788320648044284,0.1513100047498376,0.15563279014746081,0.25708060696174806
15,0.395182555251923,0.9542544959156961,0.44305658090877936,0.6510735607171182,0.7095487180451544,0.1338785631250932,0.07470328513518427,0.44529742595987953
16,0.716903213620022,0.38481419334263084,0.9467480370146049,0.2127591688652034,0.14177472171229288,0.8854807736428999,0.4004133650580676,0.620850213464094
17,0.7355470773619099,0.9724258024815112,0.020625223301171208,1.0,0.9871981265233873,0.032185589333305654,0.0025817100159146586,0.6130297437100565
18,0.4301825200358542,0.431009048356525,0.5252837363603277,0.43422089315778634,0.427086956186981,0.5133015181779655,0.22548288614505435,0.9035426995830209
19,0.11436597974876421,0.7086215188427399,0.3267990705572363,0.5591639785915916,0.06697502690070153,0.9445544121346005,0.6114002155701663,0.5759802388910942
20,0.8092169004232554,0.1398815101846186,0.8148567349481965,0.12475661079937014,0.5029778245170153,0.5088493205635272,0.16704416627766208,0.9069244109326932
21,0.8988587788815068,0.5394078471355657,0.670148671541786,0.15528040859191364,0.6860615607962712,0.18140061469414617,0.07753258776369477,0.4387173493779145
22,0.20449720925952466,0.1118749945127506,0.15864099980659904,0.7151990687679066,0.24371013351659337,0.8365843921442445,0.4591643984545271,0.6579899504190913
23,0.2775563025038528,0.779726821643513,0.9904903463373956,0.3402092827041165,0.2577400896277129,0.7246146098148804,0.29062604862329855,0.7430377215457797
24,0.5834083068579617,0.3170511226195094,0.4936484924535759,0.7804770971625585,0.8281103988796059,0.07477854291037983,0.07526063030357759,0.4440012147120404
25,0.5288756277373711,0.6747992003534105,0.9137656051401358,0.6827755014290382,0.4997835502167224,0.3498298773464091,0.1336323916202623,0.30824668077935435
26,0.33218034126365015,0.22644545823817494,0.41789845285498395,0.24250744850841088,0.9299532450728855,0.11590810005708149,0.09948804235702312,0.38765580115038845
27,0.14981477731134984,0.8799544523383058,0.7468548658081843,0.8676748285860922,0.5720069297769416,0.2732859010998811,0.1186777849355271,0.3430264375459635
28,0.9533273378360512,0.4668003207431737,0.23437153829139112,0.30775592994791395,0.013878457753633892,0.9719068472634657,0.6141076552755441,0.5552044224681015
29,0.8637150909912747,0.86851925610788,0.2774476313094378,0.4647663062433382,0.17467756984526425,0.8028234531713706,0.30502761156294034,0.6836334102084568
30,0.05971508343852021,0.28490822039803443,0.7664809514820041,0.8991739124977449,0.7391539559985423,0.1565542177666924,0.12182185802251577,0.3357143029290413
31,0.48477704641658487,0.5773670403958651,0.06998757601632559,0.02396178419922081,0.7554182173057923,0.27653930871091803,0.10084574762100942,0.3844982016335527
32,0.6809829818377967,0.021143655989604916,0.5736713874768141,0.5897411295036198,0.3149881909784864,0.6542881517765328,0.30640076310219583,0.7964548880613164
33,0.6579298008036535,0.832859610623133,0.8521434748751406,0.7513311115209163,0.6349284329835075,0.146916545928945,0.07324413421220913,0.4486909564790506
34,0.4775963498017951,0.2639030571561765,0.34845437440844385,0.3144818313355566,0.20099580763767202,0.8600212835114119,0.4396441650603619,0.6401882245297555
35,0.03663137466980301,0.5964180361393137,0.5505417889859617,0.689723411111206,0.30881925429703516,0.6738857132484842,0.31426772107946865,0.7815693636989934
36,0.856503866641911,0.0548495513865735,0.06151469709343353,0.12638621666213065,0.8707565702027774,0.22071118586183172,0.08699611413243838,0.41670813494666775
37,0.9461313754909368,0.6557482381518875,0.4561728522594426,0.09537448984170885,0.944422430612379,0.08930224514099956,0.023202037737147317,0.565073284693031
38,0.12674633054688203,0.19273953675304192,0.9686499365870892,0.534177252249142,0.37613731983223186,0.5967037277261875,0.2906118139674699,0.8401937148698738
39,0.32495385863611226,0.9156140642811272,0.13356423262103378,0.40898232839181775,0.10980361265506075,0.8993841671554991,0.4627945378548395,0.6102897514827927
