id,x0,x1,x2,x3,x4,intrusion,specific_energy_absorbed,penalized_sea
1,0.6464057610799959,0.6214044782386088,0.397742765251596,0.37258120825353647,0.533161074930918,0.4122585873394195,0.13932692342233854,0.9751503731863616
2,0.46520728752130647,0.036099099474211506,0.9025338680239418,0.8110891018668068,0.10014329687355356,0.8842230202495894,0.5317851289090915,0.6209469805905848
3,0.016147336652425372,0.8231737674629661,0.19997426013468772,0.18577585131511898,0.3980997170697725,0.6763032426910968,0.2616050725783353,0.7769881681539589
4,0.837221289751765,0.26525786291250175,0.688145140710734,0.747895915370596,0.9553843178915239,0.01476100865466157,0.03264235011771837,0.5373097984146551
5,0.9979609982377289,0.9301820394604104,0.7937959783230413,0.5282773752478039,0.8582072124825858,0.03515300156369955,0.010596643949069196,0.5884488756890731
6,0.17639862554273295,0.4815544342390596,0.2821692992246173,0.0917238251931744,0.29162740863526554,0.8491983871895307,0.3721346905792187,0.6472325287997996
7,0.36758141588053195,0.6265974795260456,0.6170398467597227,0.9671920746158983,0.21499153928107714,0.7797884532702132,0.3182748488372571,0.699323814413159
8,0.5482895619034724,0.21319802853177758,0.12006735343670277,0.4031176670017805,0.6533868353156007,0.28640062931375226,0.15284190190448013,0.2584847918510179
9,0.6188977883663433,0.7946439372741964,0.5364366800790618,0.05533141357706724,0.04306616007100192,0.9608618695566048,0.5415608232255725,0.5634304845660888
10,0.297003929282208,0.3662759440569395,0.040439122228986144,0.6194055826238561,0.6061912419179576,0.3148250673906118,0.17121819911209435,0.21585758473282388
11,0.24691795730560823,0.5263086977513876,0.8744187702482675,0.49427762619826826,0.9019791301815677,0.03785250561626469,0.06361848578795198,0.46545494452226116
12,0.9272888781841793,0.0626546912127159,0.3618162012577107,0.9308309376855688,0.46697646354400196,0.3625644581046282,0.17527483406335115,0.20644747254773807
13,0.7665175692070708,0.7258708383047529,0.15453875624958505,0.8377546277094767,0.3450367756550664,0.6861427740741721,0.1919416519272494,0.7696037231525678
14,0.08663697586424877,0.18249547857908718,0.6436855267177642,0.27563480222132875,0.7893339288650847,0.1413058808064783,0.15344723639867106,0.25708060696174806
15,0.3946612819345125,0.955054578625277,0.443166279245642,0.6509197107879583,0.7104607480791293,0.12366371240343263,0.07230825406301741,0.44529742595987953
