id,Unnamed: 0,x0,x1,x2,x3,x4,intrusion,mass,penalized_mass
1,0.0,0.6464103829814501,0.6214168743541555,0.39764431073939455,0.3728577301301559,0.532476647375141,0.28674589118343835,0.5439787103084146,0.06748125194611239
2,0.00040016006402561027,0.4655837803303213,0.037536785814242316,0.9023104609893339,0.811172360444256,0.10001474129226792,0.3386818699807607,0.4807141846952444,0.03794195716577668
3,0.0008003201280512205,0.017445428458380246,0.8226948306675805,0.1999247598798636,0.18613470379538416,0.3975886699789006,0.4901133110456645,0.30823840152023974,0.3464045849911658
4,0.0012004801920768306,0.8368343038077984,0.2661375196200816,0.6879748019891494,0.7480070250400898,0.9541578754817757,0.13101227501337348,0.7735550079975793,0.17467437267673858
5,0.001600640256102441,0.9972441286026817,0.9294425244274921,0.7935994875187803,0.5284852772538583,0.8571055179058281,0.04039283065990478,0.9260547739464199,0.2458791354823452
6,0.0020008003201280513,0.1773678360338124,0.4819073823260011,0.2820994529743761,0.09212412916183173,0.29125304178090416,0.5807457719351726,0.2338151135297504,0.4625813006646653
7,0.0024009603841536613,0.36815826480058594,0.6265972300479599,0.6168871089542137,0.9672065340315462,0.21471555114041638,0.24642024264502724,0.5994319030649793,0.09337330110748222
8,0.0028011204481792717,0.5484955462078077,0.21420445730693646,0.12003763278871951,0.4033807305647672,0.6525480719930347,0.41339216807623164,0.3866554986086451,0.24806001478500114
9,0.003201280512204882,0.618958864467313,0.7942344741066801,0.5363038942278074,0.055747756749661675,0.0430108753398765,0.39342774100956257,0.4138940734263321,0.006742498307962519
10,0.003601440576230492,0.29772562331866503,0.36690960937476774,0.04042911220642698,0.6195733217542555,0.6054130643473368,0.4168705224165745,0.3845121875915062,0.2525187239411204
11,0.004001600640256103,0.2477424420305805,0.5265526637298393,0.8742023226318536,0.49450051289164065,0.9008212448811226,0.20358282253926585,0.661681543024581,0.12243872832620217
12,0.004401760704281713,0.9267170478803549,0.06402771143710262,0.3617266397603975,0.930861422521482,0.4663769982518476,0.25703459795279293,0.5885540020755833,0.08829422210068126
13,0.004801920768307323,0.7662756874475407,0.7256288460493878,0.15450050278731742,0.8378261340070386,0.3445938463263539,0.24409700090611888,0.6082352144406561,0.09748371855310144
14,0.005202080832332933,0.08779040284167332,0.1835766718206289,0.6435261932236551,0.27595405122451844,0.788320648044284,0.4089224575555953,0.3966908154342324,0.24233054122550154
15,0.0056022408963585435,0.395182555251923,0.9542544959156961,0.44305658090877936,0.6510735607171182,0.7095487180451544,0.18525386024271215,0.6889101582185828,0.13515223692964784
16,0.006002400960384154,0.716903213620022,0.38481419334263084,0.9467480370146049,0.2127591688652034,0.14177472171229288,0.32009803551078975,0.5021911172108269,0.04796990623211878
17,0.006402561024409764,0.7355470773619099,0.9724258024815112,0.020625223301171208,1.0,0.9871981265233873,0.09855533245492713,0.8290062088294067,0.20056549177419936
18,0.006802721088435374,0.4301825200358542,0.431009048356525,0.5252837363603277,0.43422089315778634,0.427086956186981,0.3465153053469411,0.46357168040763164,0.02993782716532114
19,0.007202881152460984,0.11436597974876421,0.7086215188427399,0.3267990705572363,0.5591639785915916,0.06697502690070153,0.4557244626060112,0.3461248100201775,0.30232343097303427
20,0.007603041216486595,0.8092169004232554,0.1398815101846186,0.8148567349481965,0.12475661079937014,0.5029778245170153,0.3251723851248706,0.4993825033314938,0.04665851612049375
21,0.008003201280512205,0.8988587788815068,0.5394078471355657,0.670148671541786,0.15528040859191364,0.6860615607962712,0.2208225946911009,0.6382893748742605,0.11151652281140018
22,0.008403361344537815,0.20449720925952466,0.1118749945127506,0.15864099980659904,0.7151990687679066,0.24371013351659337,0.5409655582456396,0.2610277933258626,0.41158925510083444
23,0.008803521408563426,0.2775563025038528,0.779726821643513,0.9904903463373956,0.3402092827041165,0.2577400896277129,0.27513136204193356,0.5625842833154397,0.07616851388769502
24,0.009203681472589036,0.5834083068579617,0.3170511226195094,0.4936484924535759,0.7804770971625585,0.8281103988796059,0.2103921504409248,0.6514898601071232,0.11768005633603668
25,0.009603841536614645,0.5288756277373711,0.6747992003534105,0.9137656051401358,0.6827755014290382,0.4997835502167224,0.16088732466516018,0.725460981182286,0.15221844462699796
26,0.010004001600640256,0.33218034126365015,0.22644545823817494,0.41789845285498395,0.24250744850841088,0.9299532450728855,0.36969859580968306,0.43897439779135583,0.018452932985601883
27,0.010404161664665866,0.14981477731134984,0.8799544523383058,0.7468548658081843,0.8676748285860922,0.5720069297769416,0.17465336124750477,0.7046284363191612,0.1424913712352028
28,0.010804321728691477,0.9533273378360512,0.4668003207431737,0.23437153829139112,0.30775592994791395,0.013878457753633892,0.4105134141702209,0.3959866700396597,0.24436990010919718
29,0.011204481792717087,0.8637150909912747,0.86851925610788,0.2774476313094378,0.4647663062433382,0.17467756984526425,0.27497936249205357,0.5634876211837198,0.07659029787040474
30,0.011604641856742696,0.05971508343852021,0.28490822039803443,0.7664809514820041,0.8991739124977449,0.7391539559985423,0.25673731706518266,0.5884295067795149,0.08823609310637223
31,0.012004801920768308,0.48477704641658487,0.5773670403958651,0.06998757601632559,0.02396178419922081,0.7554182173057923,0.4226662400601952,0.3798710029540225,0.2599479323527475
32,0.012404961984793917,0.6809829818377967,0.021143655989604916,0.5736713874768141,0.5897411295036198,0.3149881909784864,0.36532587947695344,0.4468524601266443,0.02213133574551289
33,0.012805122048819529,0.6579298008036535,0.832859610623133,0.8521434748751406,0.7513311115209163,0.6349284329835075,0.09383788786128242,0.8322948765703856,0.20210102728788276
34,0.013205282112845138,0.4775963498017951,0.2639030571561765,0.34845437440844385,0.3144818313355566,0.20099580763767202,0.4916114723549769,0.30369780908198657,0.3483249947290988
35,0.013605442176870748,0.03663137466980301,0.5964180361393137,0.5505417889859617,0.689723411111206,0.30881925429703516,0.36209399954484117,0.4472249500524921,0.02230525769649063
36,0.014005602240896359,0.856503866641911,0.0548495513865735,0.06151469709343353,0.12638621666213065,0.8707565702027774,0.41463125832953324,0.3944598597286584,0.24964833573136797
37,0.014405762304921969,0.9461313754909368,0.6557482381518875,0.4561728522594426,0.09537448984170885,0.944422430612379,0.19597192795053373,0.6751529300216889,0.12872875054245522
38,0.014805922368947578,0.12674633054688203,0.19273953675304192,0.9686499365870892,0.534177252249142,0.37613731983223186,0.3617673264790773,0.451271545155939,0.024194682527528908
39,0.01520608243297319,0.32495385863611226,0.9156140642811272,0.13356423262103378,0.40898232839181775,0.10980361265506075,0.42888142607489305,0.3752507335262834,0.2679148339617389
40,0.015606242496998799,0.5057766606904798,0.48780551007319606,0.6294366590032856,0.9703660406188196,0.5539966887276047,0.18575436704784132,0.6875028633918105,0.13449514677797184
