id,Unnamed: 0,x0,x1,x2,x3,x4,intrusion,mass,penalized_mass
1,0.0,0.6472768370425779,0.622253134478983,0.39554982061167726,0.3713319397874218,0.5331470070457862,0.27269415226330135,0.5771578698337401,0.07138602342854689
2,0.0033444816053511705,0.46547639158938775,0.0361484002551256,0.9021789734384416,0.8107129568882889,0.09943849319996192,0.3290233673567438,0.5085379278011152,0.04013745099637405
3,0.006688963210702341,0.014924587814354127,0.82429798136733,0.19706119897608232,0.18415463026359505,0.39787020372664766,0.4932643119424402,0.3214618669472489,0.3664491263393052
4,0.010033444816053512,0.8387262870881795,0.26562012734501295,0.687009611899035,0.7473939449367338,0.9560437667057313,0.10378711391216378,0.8261680708399042,0.18478182459071513
5,0.013377926421404682,1.0,0.9314523952755306,0.7930451463230652,0.5273381171197274,0.8587116475584982,0.005502219878397153,0.9915771211405966,0.26010681811520164
6,0.016722408026755852,0.17570825851823274,0.48221209634161677,0.27955552740618145,0.08991533491740346,0.2912280541501775,0.5915633235739746,0.24073856019219772,0.4893483540172804
7,0.020066889632107024,0.36752619033507017,0.6274532278829127,0.6156454086909104,0.9671267499760243,0.21446993776520865,0.22895737897233884,0.6373052405063069,0.09877630405823397
8,0.023411371237458192,0.548834679301727,0.21348919450126305,0.1168633345068569,0.4019292004043424,0.6535645476288825,0.410053369073626,0.40651706343247956,0.26241389299162143
9,0.026755852842809364,0.6196774782034072,0.7957291877991922,0.5347487490106899,0.05345046150570469,0.04227030881671001,0.38840016194250854,0.4360614156097113,0.0071326498590084195
10,0.030100334448160536,0.2967142334209522,0.3667761695566075,0.036945160243684716,0.6186477720350406,0.6062936693651917,0.4138259555222804,0.4041923186196718,0.26713060329412114
11,0.033444816053511704,0.24646186739672882,0.5270274810501111,0.8739615027074741,0.4932706703618953,0.9025533887880979,0.1824963647185746,0.7048243856224509,0.12952358880116027
12,0.03678929765886288,0.929093095242355,0.06274025914237921,0.3594924404791132,0.9306932135218733,0.46685682013276736,0.2404695968423943,0.6255065124182614,0.09340332649011666
13,0.04013377926421405,0.7677876768572279,0.7268621649498055,0.15146025491200285,0.837431577093139,0.344722618044354,0.22643761547397998,0.6468537625325012,0.10312456891123935
14,0.043478260869565216,0.08564840549813506,0.18274471387133231,0.6423881111464326,0.2741925014623462,0.7897284995329427,0.4052055681627221,0.4174018816173403,0.2563528860903521
15,0.046822742474916385,0.3946960202720305,0.9563589030330214,0.4411387311269973,0.6502246487286265,0.7107295028302298,0.16261696543602175,0.7343579350821514,0.1429727587091126
16,0.05016722408026756,0.7181493072624273,0.3847489719073693,0.9467893985367132,0.2108438706701053,0.14131885027060062,0.30886753640177017,0.5318329078863062,0.05074566270474341
17,0.05351170568561873,0.7368935776493635,0.9745994442234053,0.017064240047677773,1.0,0.9891792590457301,0.06858465617501432,0.8863132809689644,0.21217112133877453
