id,x0,x1,x2,x3,x4,SEA,Intrusion,Penalized SEA
1,-1.46041092,3.52790252,0.79629665,4.82215777,-1.59304658,9986.752155045582,76.02463,1602.4630000000002
2,-4.95473673,4.9871403,3.72349182,-0.81814901,-1.45108889,10823.373743449709,73.68521,1368.5209999999995
3,0.36919289,3.90013245,0.6946562,4.25748669,-3.5532687,13746.897406894665,101.0703,4107.030000000001
4,2.00749015,-3.14907778,-1.78252796,1.1466726,1.49154077,8067.490271194419,45.21553,-8067.490271194419
5,1.56007888,-0.98967047,1.62661929,-2.40667903,-0.693708,9841.287874615353,73.15779,1315.7790000000005
6,-1.78922923,2.47535508,-3.75365377,1.4396041,-4.13520405,18532.665803674845,107.1009,4710.089999999999
7,-0.79724652,3.56588307,-0.02453777,3.83099408,4.14709895,5313.604736677294,29.79723,-5313.604736677294
8,4.39648154,3.47883639,-1.29687845,3.75980996,-0.76401345,7949.847704728499,63.58192,358.19199999999967
9,-2.41921575,4.06959761,-0.45943276,-1.89476956,-4.69437569,21392.653417949205,110.0389,5003.889999999999
10,3.28650099,-1.6632862,2.29825546,-0.18608391,-3.67674494,15647.946831835745,102.8362,4283.620000000001
11,1.98599664,-1.24045953,0.93419358,-0.78507711,0.71352748,8201.359129850838,53.74883,-8201.359129850838
12,4.31091829,1.85444848,-0.44224656,-3.67493788,-3.01451885,12569.287605372654,102.6636,4266.360000000001
13,3.72664352,3.17672835,-0.37928103,-1.43913539,-3.76169817,14363.200976141232,102.3735,4237.35
14,-3.79801332,0.61122602,-2.92103427,1.06416284,1.8498824,8296.08921467248,44.1707,-8296.08921467248
15,-0.16962864,-2.4588963,3.96237597,1.17778098,0.50200887,8677.81826101612,56.70134,-8677.81826101612
16,-2.62005634,-2.59079514,4.1767453,4.274,-4.75300356,22965.627762621032,109.1911,4919.110000000001
17,-1.70999221,1.12494695,-3.9661252,2.10762593,1.99695025,7446.091954877259,42.85863,-7446.091954877259
18,0.54219893,-4.70034574,-0.30838033,4.91906072,0.69368677,8986.846879518393,52.45456,-8986.846879518393
19,-2.76706893,2.3925903,4.39388638,-1.31011915,0.2382605,8655.4828408372,60.90972,90.972
20,3.62197776,-2.66708976,-4.143905,-2.36503508,-0.37294939,9764.771276883022,75.61608,1561.6079999999995
21,0.35144803,-0.57363148,-4.25189359,-3.48245504,-3.70852917,18043.23098874664,108.8333,4883.329999999999
22,-0.78876136,1.14115773,0.59459395,-3.86701946,1.34862671,7931.497983068328,49.78966,-7931.497983068328
23,0.21728118,0.42662915,2.62781675,-0.72432665,1.31041086,7552.510783158647,44.80641,-7552.510783158647
24,-1.1038955,3.1258439,4.53926095,-4.36033544,0.9260121,7554.229017208117,51.13351,-7554.229017208117
25,-2.17813137,-3.77664943,-3.89645355,-0.93173565,-2.34424494,16620.035022622495,101.7649,4176.49
26,1.0463175,4.76921031,4.60760419,-1.24607435,-4.54170023,17261.48890848071,108.0399,4803.990000000001
27,-3.17466174,3.84027437,2.59447877,0.98488477,-0.83934331,9641.504886997263,65.89259,589.2589999999998
28,-2.27918279,-1.73851118,-3.34289931,0.45650371,-2.20998837,14741.963544091372,97.34052,3734.052
29,-2.36218287,-4.79057287,-3.82251116,-3.55902206,2.745181,9448.331092525688,51.89641,-9448.331092525688
30,-0.27568204,3.94523552,-3.50125011,-3.81082177,-3.6880018,15847.402277816398,107.5027,4750.27
31,0.20307728,-0.03464073,1.95700378,0.82075764,-2.48062688,12791.63561008056,90.39258,3039.258
32,2.21424723,-0.86708904,1.54775989,0.54943161,-3.57057086,15484.889829209786,101.9334,4193.34
33,-1.63665751,-4.03201655,-0.24671849,4.4805357,-0.9515125,11634.477391859871,73.67841,1367.841
34,0.63123166,-0.31027108,-4.67553433,-3.3151755,2.58079337,7228.458725949679,48.82484,-7228.458725949679
35,3.71020688,-4.9270169,2.1207437,0.6847499,-0.42222755,9601.96739292223,65.799,579.9000000000007
36,-0.92740519,-1.90543728,3.61716397,-2.37721627,3.59734216,6692.1520299603,33.83965,-6692.1520299603
37,0.5644075,-0.42286179,3.32915559,-4.92170092,4.97989011,5537.655222923779,30.64891,-5537.655222923779
38,-4.39498736,3.80212784,-2.61215999,-4.1996441,3.30256372,6959.886415453592,44.42239,-6959.886415453592
39,3.6903692,-1.18706948,-3.12905677,-2.32184219,0.88527707,7959.88506329355,55.18079,-7959.88506329355
40,4.8891518,2.30609452,3.25169278,1.2571629,1.67880524,5968.581898234485,36.40471,-5968.581898234485
41,-2.13904801,-3.00612865,0.40511482,-2.28873846,3.47097099,7729.6541660904595,36.96758,-7729.6541660904595
42,2.81482226,-4.76633657,2.07698689,-4.64156731,2.26346246,7489.252344531985,43.37732,-7489.252344531985
43,-3.24183843,0.76976723,4.36906231,-2.37096176,-1.19415487,11220.434099587685,78.97201,1897.201
44,-2.6748223,-3.46414367,1.86314765,0.97296221,-1.41784923,13021.694066204189,79.57903,1957.903
45,3.31937277,3.88741381,3.03463629,0.92596912,4.05815283,4825.195527975484,28.7911,-4825.195527975484
46,-0.9964081,-0.39226623,-4.48312881,4.24425453,4.92630307,5733.054477451251,30.63434,-5733.054477451251
47,4.23989736,1.63021345,-0.67559019,3.12959026,-2.60792794,11237.167016980662,87.86348,2786.3479999999995
48,2.87501682,2.01650725,-0.32038213,-3.84736672,1.75725277,6682.473287516415,46.14909,-6682.473287516415
49,-0.44993447,-4.88563695,-1.81157016,0.25151543,-2.55782136,16365.653041059206,93.70931,3370.931
50,0.67597987,4.71017031,-0.59797709,-3.63525104,0.30996683,7757.423154460909,59.58446,-7757.423154460909
51,-1.88959529,0.70980352,-2.64909725,2.69731685,-4.2692729,19900.52689950837,109.2682,4926.82
52,3.87843454,-4.21292572,4.37995345,-3.42138684,4.73796442,5489.18408224436,31.61411,-5489.18408224436
53,0.30954371,0.89680031,-4.03101454,2.42790965,2.36983881,6799.523007410809,39.86127,-6799.523007410809
54,-4.33515843,-1.12283305,2.00674463,4.80983428,0.80159761,8793.812482299025,52.72482,-8793.812482299025
55,-1.09036227,-3.21016051,-1.08176855,2.44622542,1.49943749,8689.154519458725,48.1185,-8689.154519458725
56,-4.98703895,4.4450408,2.83739047,-0.29271397,-3.32080568,15425.634247064329,100.1654,4016.54
57,3.04694545,3.7400745,-4.4617591,0.13165469,0.45559898,7296.645818726466,56.35444,-7296.645818726466
58,-0.89138244,-4.37307492,0.09035606,-4.09582702,4.18834627,7383.802421338459,36.13202,-7383.802421338459
59,3.33559002,-3.52867044,-2.62214288,4.09626835,3.68647686,6180.647957721091,32.08742,-6180.647957721091
60,2.6056517,-0.68532985,-3.46258061,3.65087074,-1.6584937,10733.351589517228,89.86005,2986.005
61,-4.6365034,2.66671981,1.68347598,4.98703557,-0.49412111,9281.569445608233,63.862170000000006,386.2170000000006
62,-3.2192546,1.90244031,0.31739917,0.41487509,0.3712174,9044.672658499429,58.62026,-9044.672658499429
63,2.30343778,-4.60863807,0.39297544,2.01282438,0.82906319,8665.578397728135,46.06475,-8665.578397728135
64,-4.12144014,-0.94542667,-0.66462546,-0.54207517,4.79167664,6890.262226832528,32.10146,-6890.262226832528
65,-0.23365747,-0.28424442,4.24821157,-3.79891643,0.63606642,8350.49425798395,55.45393,-8350.49425798395
66,0.10970485,4.75171085,3.48204443,-2.30286289,2.46843103,6008.25824452516,35.27744,-6008.25824452516
67,1.75917081,-2.00104333,-4.89804746,-4.97305236,4.94056265,6047.199661442971,38.92035,-6047.199661442971
68,2.82405041,4.64265482,-3.00294562,-2.53556786,2.86379778,5650.539432091147,41.07728,-5650.539432091147
69,-3.60886355,1.2375138,-3.32034209,-4.04164745,2.10149272,8306.374392887828,53.04543,-8306.374392887828
70,1.90794578,-0.33530764,3.93094898,3.49158221,-0.63702998,8709.94461215256,63.61842,361.842
71,-4.14406923,4.3278326,1.03486701,1.15481663,3.13751611,6374.514774771432,33.92869,-6374.514774771432
72,3.58514747,-1.09837757,-2.89130533,0.59464949,-0.36002905,9067.142769992335,71.83517,1183.5170000000005
73,-2.60636062,-2.1883053,2.90222356,1.4102701,4.17530507,6595.390569010485,30.06644,-6595.390569010485
